.response,key_upDown.rt,session,participant,domEye,frameRate,expName,date,
0,2.83474898338,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.05240917206,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.00112009048,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.69864392281,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.0743689537,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.60452198982,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.798866033554,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53204584122,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.29849696159,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.32285308838,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.97320604324,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.93314599991,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.24882483482,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.59017419815,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.05459403992,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,5.1582570076,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.08140397072,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.879791975021,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.17118501663,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.14804697037,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.83312988281,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.29715204239,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.8966319561,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53222894669,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.8912460804,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.21978187561,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,5.63891196251,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.38205885887,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.73614192009,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.75462889671,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.41738414764,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.13169598579,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53196191788,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.16392493248,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.66870903969,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.39817810059,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,4.51033997536,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.8845448494,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.75129508972,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.813295841217,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.59241008759,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.848937988281,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.70643615723,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.43122291565,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.71884393692,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.01450109482,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.90629506111,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.87082910538,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.999424219131,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.37087988853,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.75454306602,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.86242794991,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.980760812759,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.41980600357,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.28405690193,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.28742289543,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.1140370369,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.25032186508,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.0165848732,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,14.9647350311,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.11603403091,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.19531083107,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.10051393509,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.0052011013,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.78256201744,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.78656792641,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.68300890923,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.91580605507,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.08332800865,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.03147602081,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.2655351162,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.45055794716,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.38334083557,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.08196210861,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.25347399712,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.25528001785,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.58197522163,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.09861183167,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.4663310051,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.68171906471,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.86686992645,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.988029003143,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53873491287,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.28302907944,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.950371026993,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.845689058304,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.63174104691,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.64753007889,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.934528827667,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.58343696594,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.44851398468,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.82002210617,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.947113037109,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.38621211052,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.74736094475,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.22088694572,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.9460940361,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.16553616524,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.73141598701,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.40090084076,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.38151597977,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.39791417122,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.77078795433,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.13553404808,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.93406486511,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.34946584702,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.91658115387,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.0337061882,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.79949092865,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.55337500572,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.70138692856,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.75398993492,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.4687359333,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.54744815826,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.90278196335,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.08607697487,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.30062198639,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.38095116615,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.61616015434,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53728699684,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.23672890663,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.24704122543,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.880297899246,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.31108117104,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.14645695686,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.95869016647,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.16382193565,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.03427100182,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.50398612022,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.53208088875,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.48197507858,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.41944980621,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.59889578819,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.25034189224,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.79924082756,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.34098982811,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.20456504822,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.51617288589,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.84913706779,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.39930415154,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.54927110672,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.98971700668,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.60281610489,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.7653400898,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.847154140472,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.973294019699,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.97026109695,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.44862699509,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.24944496155,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.864352941513,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.29472899437,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.63783693314,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.946229934692,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.44851994514,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.63548803329,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.81801009178,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.70006918907,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.897631883621,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.12036585808,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.50430822372,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.10102391243,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.86419487,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.29927515984,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.43321585655,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.847835063934,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.869072914124,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.14642214775,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.51820898056,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.53162789345,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.898032188416,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.86099791527,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.01522088051,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.81711912155,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.26571202278,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.39054512978,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.6335940361,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.56788301468,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.94940495491,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.964978933334,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.765435934067,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.946745872498,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.02967882156,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.0150179863,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.59943079948,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.747746944427,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.7837908268,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.63656497002,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.16414999962,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.8341178894,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.61280298233,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.97147297859,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.11683511734,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.06714200974,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.3303809166,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,3.30846500397,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.23320794106,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.30223011971,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.96462798119,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.91666603088,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.888818025589,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.37149500847,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.58490300179,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.31486105919,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.21580195427,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.2973408699,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,3.00169992447,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.15130496025,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.58484888077,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,2.79001307487,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.42865896225,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.78543400764,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,2.23304009438,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.64814901352,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.95263314247,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.40454888344,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.78823399544,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.63163495064,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,1.08069586754,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.73271298409,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,13.8069860935,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,0.899307012558,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,1.45100998878,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,7.01960897446,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
0,4.80480790138,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
1,18.9593272209,01,2,r,60.4606147969,supreff,2015_Apr_07_1427,
