.response,key_upDown.rt,session,participant,domEye,frameRate,expName,date,
0,3.96353888512,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.60316085815,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.24101686478,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.01398301125,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.76438903809,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.23089909554,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.91847896576,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.26828503609,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.34758901596,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.80031609535,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.22137999535,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.81755900383,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.51911091805,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.880990982056,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.84942817688,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.897540092468,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.764014005661,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.803725004196,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.30296206474,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.23298501968,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.8178319931,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.56974411011,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.55589103699,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.37994790077,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.09730696678,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.73261594772,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.48104715347,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.784997940063,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.45966100693,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.16896295547,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.01610803604,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.69888806343,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,1.68185997009,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.39878296852,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.36672306061,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.31659507751,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.69827604294,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.36432218552,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.99901795387,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.53074908257,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.47055792809,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.03488683701,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.41715812683,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.50135993958,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.913526058197,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.73382115364,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.43789792061,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.59755992889,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.15007996559,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.930507898331,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.06847786903,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.815695047379,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.43443894386,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.53096604347,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.03285908699,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.38391590118,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.33472108841,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.36419796944,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.923367977142,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.919676780701,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.95039987564,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.92004013062,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.01935815811,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.52243804932,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.16971087456,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.08529305458,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.51411914825,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.18246817589,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.28341794014,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.914386987686,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.00482201576,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.8684720993,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.73553919792,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.61601901054,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.53659701347,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.44733381271,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.13564515114,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.42140698433,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.11426711082,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.58411312103,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.59085988998,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.33783888817,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.28278708458,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.66455507278,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.59856891632,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.34978890419,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.53885889053,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.10452914238,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.73311710358,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.13244915009,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.79976701736,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.58927106857,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.70525693893,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.33404111862,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.7191119194,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.09823608398,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.47080397606,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.37326288223,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.63673496246,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.03373193741,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.57281804085,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.46420288086,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.88329696655,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.73774600029,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.7530579567,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.77089500427,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.78636693954,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.43205094337,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.18644499779,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.54964494705,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.37110209465,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.70660591125,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.61537194252,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.55280089378,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.67003011703,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.42372512817,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.967054843903,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.25167298317,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.05138492584,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.46215796471,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.54264998436,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.11841487885,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.54992508888,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.6286740303,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.42159891129,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,5.24358320236,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.63075208664,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.32916402817,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.0824379921,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.88483691216,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.46525096893,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.834467887878,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.67011117935,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.19938087463,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.4643471241,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.47510409355,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.21077203751,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.47052407265,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.06412315369,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.19754099846,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.46788692474,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.76649999619,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.24947690964,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.21907806396,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.881407022476,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.71548008919,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.66661596298,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.34672021866,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.9435069561,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.47027802467,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.96730995178,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.70080709457,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.831075906754,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.946879148483,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.880079984665,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.69215202332,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.78793597221,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,1.91761803627,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.38080477715,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.4990708828,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.8504948616,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.51872396469,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.23995089531,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.50276207924,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.88372707367,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.53143715858,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.92866897583,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,5.18964099884,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.83495998383,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.61692118645,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.56835508347,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.35927009583,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.36529994011,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,4.70415210724,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.864469051361,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.38192105293,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.54042601585,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.38745689392,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.50204086304,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.8343269825,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.6984360218,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.73664999008,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.40639090538,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.88855910301,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.39874505997,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.26912212372,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.51665997505,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.74599790573,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,4.537940979,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,5.00118207932,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.11510109901,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.11316895485,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.49150109291,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.730930089951,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.51853489876,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.64869403839,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.54827904701,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.964072942734,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.6918489933,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.64076590538,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.43743300438,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.43217086792,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.29813289642,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.51506996155,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.46552991867,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.05441904068,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,2.85117411613,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.880311012268,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.63296699524,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.54920816422,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
0,3.15366601944,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.4878320694,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.12044119835,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.06572914124,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,0.881591081619,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.55113315582,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.49802207947,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.38755893707,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.90549898148,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.70280909538,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.1326649189,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.46126699448,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,1.39884901047,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,2.10611796379,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.78979206085,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
1,3.10250401497,01,3,r,59.8304214358,supreff,2015_Apr_07_1611,
